Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,238.2166313,175.0233723,163.9067543,176.4001442,203.6874744,232.606796,250.3044606,229.8758681,214.7696866,244.3635327,283.5848554,295.3796492,299.1903597,315.1291069,315.8161062,337.3435232,326.948883,346.9385432,381.0986563,404.5959179,430.8546487,447.1189967,480.310474,524.4084369,596.200056,667.1273635,716.1040751,786.8634917,861.1919655,883.7625941,905.0308586,975.4611925,1100.644172,1239.127184,1384.927711,1520.026785,1653.430868,1787.763819,1909.618955,2038.202874,2193.892991,2359.568217,2557.887094,2797.171718,3061.827764,3390.71017,3800.759082,4319.023769,4711.635127,5128.895068,5647.058752,6156.828596,6608.707122,7086.874143,7574.679931,8066.942635,8572.882133,9117.337711,9688.466859,10228.29281,10430.73005
Cote d'Ivoire,CIV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1651.556743,1751.610694,1707.643341,1881.309489,2129.635175,1987.533904,2138.275397,2157.627032,2341.314246,2468.12613,2614.951048,2740.488324,2729.905606,2760.601706,2748.426291,2840.178751,3062.992015,3140.821669,3330.024864,3260.849023,2777.859746,2751.774862,2640.496427,2432.083601,2270.748182,2280.105314,2265.55055,2175.148334,2121.24009,2106.368847,2009.487858,1939.161214,1866.474222,1798.424246,1751.793766,1815.258045,1893.509651,1903.952617,1939.042377,1915.941716,1828.182116,1787.134524,1718.729562,1659.906413,1645.673106,1638.975172,1628.298363,1621.053046,1625.449854,1640.35074,1634.832353,1526.260976,1649.008029,1751.670356,1858.57781,1972.545683,2061.215247,2157.245195,2247.776609,2327.745364,2310.573382
Cameroon,CMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,881.3920129,873.5842874,881.194649,894.3973384,905.6189853,903.082924,922.9649578,802.884988,833.324903,852.7616265,857.1966443,864.4957946,864.6670024,886.9929734,955.8535959,1034.259462,950.2185186,1050.197526,1244.43139,1280.971621,1218.529757,1383.811429,1442.655368,1494.492205,1556.59464,1629.832838,1685.849153,1598.07242,1427.244139,1358.309145,1237.018763,1154.82722,1086.656177,972.1069553,965.2254161,971.6187245,987.0774183,1011.65904,1029.970094,1046.539525,1055.690956,1073.101183,1089.255516,1108.953149,1152.696613,1144.549765,1152.268172,1176.060975,1184.067542,1177.249921,1184.542037,1200.111454,1220.832197,1252.301663,1290.645489,1327.502561,1352.738608,1364.283224,1383.100484,1397.96492,1372.661151
"Congo, Dem. Rep.",COD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1257.062502,1092.744962,1291.101268,1323.708144,1257.638953,1236.101696,1283.486411,1235.115233,1252.161438,1330.567074,1290.74504,1331.458066,1298.286067,1367.096521,1372.456347,1268.700914,1167.85117,1143.317685,1051.534534,1026.955327,1021.812025,1019.474749,990.023266,979.7312475,1008.601146,987.4942156,1007.026137,1006.264874,982.4827952,940.4488049,849.5524214,749.9264978,645.5535215,537.277122,497.8892178,485.4169627,467.1797653,430.1734515,413.5362479,386.6561322,350.8707653,334.1199796,334.0156232,341.9905991,353.7318311,363.6674775,370.8857628,381.4554939,392.0746408,390.1120334,404.1515359,417.7569477,432.6783237,453.9988508,480.7660985,497.3170391,492.8026796,494.7811527,506.9581756,512.5862202,500.5698889
"Congo, Rep.",COG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1231.082743,1302.091012,1336.370547,1250.477374,1265.078842,1277.493548,1260.602706,1252.695725,1311.499329,1371.385468,1417.500237,1483.791374,1565.114327,1644.686949,1722.739655,1802.064615,1766.051126,1561.68429,1613.363613,1720.861802,1966.218234,2246.087538,2696.219913,2772.306062,2881.739063,2768.125822,2507.337353,2443.872486,2420.006362,2416.118854,2374.447423,2365.508205,2361.362803,2274.349356,2090.246979,2113.19155,2141.927979,2068.066688,2084.040199,1972.240608,2061.287272,2079.487804,2114.034395,2070.836216,2079.621575,2171.443137,2268.244316,2046.644837,2102.296455,2271.130999,2421.709029,2406.925446,2578.661769,2497.949709,2601.458383,2447.539308,2130.795357,1985.892417,1841.494775,1799.066468,1614.771575
Colombia,COL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1906.015028,1941.345825,1983.542723,1986.325679,2045.561989,2056.950767,2102.411229,2127.78501,2192.555037,2265.399256,2345.811616,2426.455528,2553.085722,2664.601811,2756.188714,2758.450069,2825.180976,2877.597623,3052.296114,3145.666215,3202.730704,3204.639806,3165.361859,3146.616227,3183.635367,3214.608243,3332.698488,3441.505463,3510.797927,3559.632896,3639.719225,3640.455025,3714.618797,3840.06784,3987.48221,4118.628027,4129.050332,4197.395312,4150.8353,3911.573386,3961.929723,3965.764058,4003.46582,4099.306376,4257.162686,4402.899082,4638.471905,4890.277607,4991.789212,4992.823174,5162.705636,5468.19554,5631.21737,5866.873788,6069.186783,6175.87603,6219.149691,6208.98702,6271.875121,6390.368057,5889.222199
Comoros,COM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,1288.142696,1296.705991,1340.125319,1366.519211,1384.111136,1376.29828,1362.030959,1344.342103,1340.201055,1259.675071,1285.341581,1180.775204,1244.566858,1245.409206,1146.491464,1155.113802,1109.319142,1123.379891,1108.145186,1100.700438,1189.721875,1187.829321,1186.451125,1182.887229,1177.299309,1182.210978,1184.829398,1166.021085,1183.87222,1192.678506,1208.480835,1227.969145,1237.003229,1261.904768,1258.070778,1242.585682,1254.540115,1273.136656,1287.653742,1284.569373,1318.66526
Cabo Verde,CPV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,606.4454864,646.6953405,652.3860247,700.2616988,712.7150808,760.5747623,770.1942392,792.064794,827.6898134,860.4913226,849.082714,840.4242583,907.3611773,958.6388065,1111.109167,1236.561914,1344.686443,1461.981749,1612.023758,1759.064467,1974.088849,1983.297558,2053.25367,2105.866567,2286.58344,2410.773812,2569.192196,2922.233072,3079.120513,3003.641245,3010.722178,3091.22296,3085.191746,3070.4637,3050.272346,3043.031382,3147.837443,3225.751753,3333.06611,3482.448472,2935.321046
Costa Rica,CRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3600.483025,3534.294118,3591.03285,3701.372265,3703.792105,3874.089832,4012.485434,4110.111883,4328.405329,4438.616962,4643.790564,4831.263316,5097.073346,5356.778014,5516.15961,5492.307191,5648.36673,5992.530539,6201.327896,6335.539822,6213.544962,5910.728782,5332.93004,5338.249685,5612.476253,5503.2218,5655.93881,5772.168877,5816.8823,5988.541082,6041.443913,6018.857305,6403.784665,6683.836169,6811.111868,6920.579041,6846.35762,7053.137427,7389.045113,7538.886252,7678.491551,7805.311928,7940.43018,8157.651153,8395.40107,8606.333699,9109.530305,9725.38492,10052.6829,9837.876584,10236.98032,10559.20596,10945.03501,11090.08844,11355.3311,11642.77805,12004.67131,12375.92373,12505.37326,12654.68652,11969.77241
Caribbean small states,CSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,5029.238855,5181.629839,5417.526903,5649.660383,5830.750981,5884.727389,6234.074903,6124.884363,5860.328678,5723.439692,5730.34888,5886.953663,6160.59915,6409.18941,6492.986703,6476.074704,6462.551593,6229.407472,6220.596624,6164.600406,6196.088119,6268.266557,6366.68678,6590.042181,6604.25669,6635.294793,6718.468663,6852.017132,6979.835161,7122.256243,7313.211128,7554.125457,7589.667128,7918.709978,8157.52136,8265.22201,8502.537601,8916.726239,9205.113454,9474.268693,10051.47806,10315.67405,10378.46104,9942.421378,10008.42877,10051.62618,10113.63028,10119.3597,10099.46751,10116.51995,9944.978262,9912.177448,10041.27302,10050.32762,9182.23579
Cuba,CUB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,2653.733994,2830.98293,2915.9169,2965.637671,2949.166246,3185.748605,3320.793201,3575.603732,3780.915921,3795.980123,3590.404449,4275.835049,4637.756861,4868.651774,5228.349056,5276.97439,5237.406852,5060.536719,5192.094243,5174.429888,4977.777225,4413.636402,3879.664956,3286.241564,3294.79272,3360.317244,3606.817031,3690.193264,3679.667532,3891.189594,4105.879487,4222.137133,4268.917056,4419.177557,4665.386569,5182.819696,5808.349565,6235.7659,6500.652601,6601.026389,6759.342799,6942.057697,7138.368173,7317.853996,7378.696264,7694.014637,7726.495044,7863.394684,8040.987995,8026.803436,
Curacao,CUW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22296.88073,22967.55904,23030.55751,22625.52289,22284.93198,21870.78009,21664.98432,21765.98061,21964.12586,21705.63057,21450.31391,21277.23455,21072.06581,20669.07689,20160.16381,19951.3279,19546.14055,19144.81115,18828.73475,18407.47988,
Cayman Islands,CYM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91341.29327,91434.53573,88476.14088,79899.96431,75877.16834,75165.98744,74688.88685,74420.11995,75246.82594,76284.19393,77694.6128,79133.79929,81437.89007,83536.29335,
Cyprus,CYP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,7359.998112,8923.620315,10382.45161,11148.50498,12157.92959,12718.48798,12823.90214,13436.18081,14069.70274,15104.91703,15650.99553,16045.62073,16993.47941,18268.12387,19440.84803,20440.10168,20065.07835,21374.89357,21010.95874,21795.12995,23193.40502,23111.6748,23388.14233,24514.92313,25453.74674,26686.76727,27444.17046,28141.54538,28530.91688,29566.82064,30558.42238,31469.46024,32377.07331,32725.63362,31216.76786,31023.63833,30363.50849,28873.62128,27044.30464,26843.41546,27865.59322,29523.86515,30758.31231,31977.80965,32517.23728,30438.46752
Czech Republic,CZE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11626.62587,10300.89916,10238.24768,10233.94219,10527.87569,11219.15007,11711.31541,11663.17382,11632.6029,11805.67184,12312.49777,12734.92203,12959.81748,13428.09962,14070.28046,14978.41319,15948.74529,16739.17872,17046.88503,16160.62056,16505.9537,16761.82731,16606.99254,16593.86423,16951.37912,17829.69832,18247.01173,19139.23988,19685.49448,20202.15159,18983.65035
Germany,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,17887.10176,18413.63546,19113.80954,19963.99507,20133.84082,20033.88954,21115.76207,21872.00981,22549.6444,23475.15652,23756.5518,23845.93405,23774.38246,24211.60148,24981.28519,25620.02757,26194.05326,26520.56205,27396.50007,28244.74503,29473.85439,30754.55822,31108.55743,30602.8305,31226.31856,31615.44279,31778.08441,32300.30457,32945.82141,33545.90584,34476.20803,34996.99124,34869.03232,34605.74422,35019.99414,35296.27286,36684.6907,37827.14217,38262.9221,36175.84148,37745.73075,39961.26765,40053.2429,40118.87838,40834.73633,41086.72967,41665.27277,42622.40993,42956.01129,43311.62898,41259.18225
Djibouti,DJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.261615,2510.959419,2658.964207,2789.709508,2893.775096,3088.581159,3278.545809,3246.765167
Dominica,DMA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,2886.794249,3154.983489,2552.385125,2880.219892,3192.297975,3337.448696,3447.027692,3622.718016,3706.265263,4005.408923,4298.88935,4675.92162,4699.3196,4975.031858,5045.307572,5135.366269,5226.212404,5211.383501,5364.727097,5544.671404,5693.226631,5942.532103,5993.891695,6149.838587,6144.059759,5955.858771,6310.568977,6476.753621,6501.405457,6791.057483,7214.432157,7724.684524,7632.289962,7680.48354,7659.531388,7573.931019,7491.333496,7816.619475,7597.288894,7777.089933,7232.773291,7381.840373,7617.846091,6328.839167
Denmark,DNK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18107.37593,19128.40442,20055.64368,20025.03675,21707.16372,22519.81153,22952.0113,24031.12742,25211.62954,26704.63322,26927.95904,27545.06692,28464.13978,29450.59708,28984.77922,28480.35548,30091.97283,30559.45588,31142.92458,32268.5203,32073.64132,31869.04223,33067.56981,33949.33142,35382.23459,36783.94104,38536.32288,38585.40285,38561.41192,38786.93095,39295.24344,39739.60985,40383.55878,40253.5399,42257.09833,43310.25009,44314.7905,45570.07982,46412.03897,47622.43908,49241.928,49469.68881,49541.85555,49599.99696,50792.00095,51835.83271,53687.44155,53935.87025,53345.35762,50457.23249,51173.46616,51644.46351,51567.04015,51831.79793,52404.76397,53254.85637,54556.06895,55735.7649,56563.48847,57553.13124,56202.16585
Dominican Republic,DOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1375.413648,1299.395205,1471.345939,1516.591642,1567.896631,1329.502708,1462.476139,1465.949002,1426.393763,1536.331048,1765.252026,1903.240774,2044.397819,2247.084457,2320.326437,2378.938348,2475.886689,2535.911619,2528.430335,2581.397375,2723.653053,2777.078374,2762.871879,2829.240221,2804.920099,2689.124559,2727.821612,2944.459265,2949.430087,3020.064764,2801.058429,2774.254579,3028.106038,3191.604052,3216.108928,3340.043933,3480.274229,3727.800214,3915.136129,4083.636495,4209.411868,4249.100081,4375.789832,4255.766209,4304.770081,4647.037875,5006.552377,5308.632394,5409.947949,5393.470287,5771.918418,5881.135421,5969.352761,6187.283014,6547.307977,6921.520594,7300.033285,7556.85365,7997.761109,8314.344819,7677.710372
Algeria,DZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2170.31134,1828.971612,1433.099724,1877.511766,1936.926807,2003.191592,1854.952648,1973.346155,2124.217287,2238.141299,2368.573157,2042.662068,2532.391173,2558.028536,2674.968739,2732.322631,2878.608175,2944.319244,3123.374595,3258.729148,3186.435143,3182.257835,3281.858775,3352.697587,3432.804222,3453.819406,3366.936751,3248.879114,3128.335549,3179.771304,3123.995683,3011.498023,2994.489421,2867.194076,2783.153275,2834.263395,2899.191363,2884.118399,2986.053772,3038.270988,3111.174196,3162.809501,3297.61072,3490.221033,3592.643022,3752.093781,3760.152984,3828.146048,3856.405214,3851.211335,3918.483934,3956.893305,4012.358961,4042.921074,4112.073416,4177.886892,4224.034583,4192.335033,4158.325421,4111.306192,3815.250113
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,319.8916859,277.4352397,272.0257611,282.3328948,305.2542248,329.8428267,346.4722706,332.8221593,329.8959748,357.5320191,394.6454246,410.0871889,419.6233064,443.7777046,451.4207103,472.5569436,477.4360719,505.8980342,543.9644215,573.7118711,607.6028917,631.7634902,661.0330265,699.9848958,757.4262447,804.0511095,847.3235936,908.8593503,980.5493891,1019.31214,1054.887587,1122.431867,1230.81533,1351.807605,1480.423061,1606.359444,1730.703688,1835.76824,1867.363276,1965.78958,2095.304775,2220.875872,2379.051184,2570.461915,2782.517445,3036.098988,3347.095552,3738.084896,4031.100372,4322.170064,4717.790179,5089.298031,5435.800093,5790.539662,6149.716425,6514.866345,6891.542058,7300.144289,7725.323709,8122.691059,8182.211958
Early-demographic dividend,EAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1058.320659,1079.841782,1090.609335,1115.780394,1177.293518,1213.248732,1232.478013,1268.954165,1320.444699,1373.905164,1457.513676,1508.754803,1574.616444,1652.926855,1722.393731,1716.661569,1796.053207,1822.818775,1797.267258,1826.257471,1833.163403,1856.063635,1808.375095,1767.971439,1760.095893,1729.475905,1738.39169,1743.977914,1763.910602,1765.175001,1818.77881,1861.96135,1896.039884,1922.66116,1948.431832,1955.468128,2028.395007,2083.277566,2091.355476,2095.028533,2147.835721,2130.77077,2131.653873,2209.173766,2308.538143,2404.831675,2508.108554,2610.973046,2661.043662,2642.910269,2774.100436,2870.156901,2944.499266,3030.971019,3116.750313,3213.078444,3317.40436,3423.269237,3502.115153,3535.79616,3322.844229
East Asia & Pacific,EAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1112.044863,1151.737602,1198.411864,1261.371696,1362.300706,1423.839424,1507.434283,1584.704327,1693.405214,1840.213228,1890.620149,1938.908676,2030.219552,2137.091695,2111.100827,2148.603428,2202.364279,2286.636334,2382.574795,2485.566577,2542.021524,2620.490863,2685.856176,2758.518207,2886.385193,3006.286695,3105.842945,3248.24458,3441.68812,3561.767206,3687.890903,3810.041513,3918.54847,4031.049786,4188.736361,4373.837645,4566.313421,4698.466777,4668.641303,4795.715145,5007.52415,5126.455876,5306.470141,5524.776198,5804.195891,6101.549506,6448.495131,6882.305474,7133.90399,7266.703877,7766.702272,8136.770574,8500.469617,8885.656447,9244.171516,9615.423201,9993.729461,10427.55045,10855.14229,11233.15645,11129.18794
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422.567661,5312.711838,5002.083233,4454.591195,4194.092559,3756.228756,3704.944607,3708.575168,3790.464772,3727.842706,3809.328358,4112.875122,4234.030703,4469.986986,4764.778353,5161.096842,5528.030967,5971.085783,6422.013189,6694.087857,6286.638912,6566.441618,6921.880039,7149.73987,7393.305644,7516.498008,7546.232996,7632.984294,7904.861683,8120.03052,8271.180476,8113.061386
Europe & Central Asia,ECS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,10391.70694,10693.10312,11108.35046,11683.82831,11848.69444,11699.87164,12162.61267,12423.95578,12738.82811,13130.14096,13217.58191,13193.73933,13239.0847,13422.64905,13697.29749,13997.15311,14295.6677,14645.64623,15174.20206,15619.49371,15908.31548,15906.1376,15759.48331,15585.69505,15738.33641,16048.6612,16307.68374,16784.48934,17209.54944,17689.73873,18419.12042,18816.3775,19090.08499,19385.30362,19940.07955,20418.42899,21150.08042,21836.08553,21964.87222,20919.58287,21389.89129,21835.97082,21820.92084,21920.75371,22228.4199,22583.85144,22904.80784,23443.03002,23850.78836,24191.64306,22767.1859
Ecuador,ECU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2571.352327,2627.639325,2679.496958,2658.653441,2774.380295,2783.213335,2693.91024,2736.993966,2708.653915,2753.418322,2858.267005,2951.54256,3011.918306,3335.87421,3607.025888,3893.45236,4068.912335,4024.51502,4142.735063,4186.062998,4229.857509,4353.668817,4270.138048,4149.565146,4153.107863,4210.53125,4250.287105,4136.933598,4275.896514,4216.766426,4269.782895,4350.306264,4341.280048,4327.863333,4412.902079,4414.928258,4396.221285,4491.200946,4543.999832,4243.872201,4209.344979,4299.202101,4397.423038,4440.729795,4725.232443,4892.691322,5023.291052,5048.144555,5280.71364,5224.838337,5323.737482,5654.92807,5885.099861,6084.443907,6218.239195,6124.490887,5947.00199,5981.132618,5952.218084,5853.81306,5317.677257
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,762.1341127,779.9913306,788.71986,848.7588182,921.7362012,941.9867201,964.0364612,946.9741081,908.3707434,933.0246064,962.1165505,978.526754,986.3395914,998.9621309,992.6994762,1057.845653,1171.7697,1248.543855,1325.188652,1352.947855,1452.59824,1521.025253,1629.897249,1669.345768,1784.663993,1838.575708,1874.671836,1894.507852,1945.308564,1989.27415,2051.612258,2028.091899,2073.940237,2090.84043,2130.67568,2185.302175,2248.59424,2324.91661,2406.045234,2501.981867,2610.476498,2651.865516,2664.642011,2699.101065,2758.566428,2830.350138,2970.944754,3126.274998,3290.94074,3381.115377,3485.282198,3472.598293,3472.148298,3468.468828,3489.864124,3562.932658,3638.894927,3712.603654,3831.199835,3964.987129,4028.42092
Euro area,EMU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,15560.37694,16058.93751,16731.37927,17648.13231,18111.83177,17879.45406,18694.50575,19194.47289,19713.96578,20393.679,20744.59517,20773.58721,20864.43237,21111.89509,21577.70677,22034.98224,22531.122,23038.15387,23949.89786,24825.15831,25601.84792,26165.52407,26413.58362,26131.45781,26696.50255,27272.24599,27661.39665,28342.55767,29140.57916,29926.86719,30982.74475,31540.72206,31682.61058,31724.87433,32273.57424,32647.57299,33543.74356,34371.40033,34345.27317,32684.53137,33318.57656,33970.47243,33606.23254,33417.79116,33772.98038,34366.43432,34904.702,35743.02782,36318.94178,36837.32465,34423.50451
Eritrea,ERI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6212.537346,6883.770128,7499.624577,8147.554116,8495.230246,8928.965452,9478.403513,9768.833796,10278.00224,11083.70338,11431.59456,11819.80316,12642.72068,13477.64921,14080.24412,14004.338,14314.92236,14570.53779,14642.03955,14519.55476,14721.56758,14597.92298,14691.4094,14878.80047,15081.58322,15375.87454,15828.73703,16663.50707,17475.30184,18290.14287,18962.44605,19395.79952,19480.38756,19179.73536,19543.5571,19994.02769,20440.65756,21108.83242,21945.14371,22837.83363,23928.67166,24697.75855,25016.372,25300.62134,25644.38323,26135.65158,26751.88141,27207.87312,27014.81478,25768.92618,25692.36964,25392.74712,24625.27029,24351.46219,24762.38087,25732.01836,26489.65868,27213.45167,27714.65755,28091.01233,24935.39945
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7134.792162,7598.752003,8688.96073,9153.551804,9087.845286,9956.317665,10621.50269,11412.78722,12357.50504,13277.44907,14625.50435,16148.71176,17452.07837,16600.89051,14199.68319,14579.974,15686.47909,16250.93541,16546.72749,17089.77037,17395.04062,17938.72927,18954.78591,19669.76485,20399.56934,19735.70475
Ethiopia,ETH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,303.4468108,297.8602793,312.690771,294.2825785,253.2674997,269.0438917,296.6915248,288.6723423,278.2121802,276.1557708,247.5432216,218.1018345,238.0991115,237.2994458,243.598443,265.3308825,265.4683315,248.8657298,254.2475994,262.0253134,275.7222156,271.9869092,258.6288156,285.5456888,310.4826498,334.727438,362.9693134,391.2555721,414.1204941,453.2988293,489.9926725,517.513461,556.3262878,596.455128,640.5419231,682.2393577,727.8440543,757.3504167,799.7951343,826.950339
European Union,EUU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,13274.24909,13683.44593,14239.26395,14997.83216,15367.37145,15175.01939,15831.77046,16207.81761,16625.84049,17193.95437,17472.29066,17489.78922,17574.18492,17782.07494,18183.60779,18566.76589,18993.84148,19415.07022,20157.48865,20876.2238,21510.3424,21845.11067,22034.2621,21836.52238,22359.87169,22911.91811,23304.72312,23887.39024,24573.41454,25256.40646,26211.01845,26745.17478,26980.39254,27127.64478,27725.41343,28159.34002,29047.85193,29863.71402,29957.86303,28585.88803,29187.61569,29787.29999,29529.47519,29448.84756,29841.50422,30466.30022,31012.70846,31838.88023,32445.5588,32997.34862,30996.71684
Fragile and conflict affected situations,FCS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,982.771874,1090.528145,1216.766622,1304.069986,1304.26406,1330.922048,1418.393033,1361.374172,1416.508867,1440.116762,1384.262443,1435.148409,1484.548439,1375.971713,1320.532459,1219.120713,1188.425464,1199.667802,1197.688899,1215.182697,1224.017021,1184.730601,1282.655541,1148.549831,1141.312068,1121.569621,1095.981554,1087.104774,1120.457486,1149.450117,1202.033004,1224.151652,1263.499114,1284.402458,1312.313683,1274.555386,1386.489741,1442.491923,1500.641248,1564.206725,1622.639257,1680.906238,1759.920835,1721.41825,1798.719605,1852.680155,1881.392832,1870.607153,1868.865822,1867.981809,1872.078111,1876.527596,1747.999794
Finland,FIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11420.69956,12202.78509,12481.50263,12800.71361,13396.56799,14060.01817,14339.79101,14571.66957,14840.51778,16273.65236,17121.74368,17503.1861,18745.23906,19940.80643,20478.70127,20755.98806,20764.77847,20756.36756,21301.14452,22759.95229,23911.99614,24123.53864,24734.34761,25353.65694,26035.04151,26846.79476,27497.13952,28399.45168,29794.35882,31197.20932,31267.37495,29266.59144,28143.76898,27822.51122,28800.71879,29900.87062,30895.87273,32755.20265,34451.13323,35876.57461,37869.1588,38769.178,39335.56802,40028.20388,41505.47988,42513.519,44056.30967,46194.05983,46339.98058,42395.04483,43546.05619,44448.93852,43619.70304,43027.68962,42693.74812,42784.69836,43861.32391,45155.46603,45610.57926,46172.5675,44773.20111
Fiji,FJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2196.916815,2197.3321,2198.669419,2260.064558,2295.403479,2168.810321,2112.181672,2337.409731,2466.979651,2477.582291,2734.086646,2861.632876,3012.254059,3293.50448,3311.789372,3264.635601,3291.541344,3423.311438,3423.67497,3766.794711,3626.30694,3762.747354,3446.478078,3226.864066,3422.890956,3213.178946,3429.090163,3188.350756,3213.712096,3444.772564,3624.695227,3494.106516,3662.071122,3688.097158,3822.29555,3868.232243,4007.594846,3878.158732,3892.1833,4202.374593,4106.948711,4174.10025,4300.622804,4339.259178,4559.261882,4570.266245,4619.714185,4534.863378,4531.993779,4425.829013,4523.846832,4626.663451,4683.206166,4901.876524,5171.487183,5390.714207,5498.61368,5759.622673,5938.406817,5869.014109,4716.649023
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11171.91895,11574.65557,12195.25927,12774.73922,13445.20487,13932.59664,14515.06416,15095.7456,15650.53744,16637.61053,17519.42717,18305.17987,18978.13337,20024.95718,20736.36879,20408.17175,21183.92933,21818.14191,22593.2059,23299.30597,23562.28241,23698.69875,24166.59376,24333.34226,24564.04948,24822.98436,25259.85763,25759.36947,26829.25803,27843.40811,28512.10871,28651.75917,28965.61093,28659.07132,29225.95045,29734.04522,30047.60861,30641.02778,31623.84682,32537.99496,33583.85744,34001.70404,34138.63394,34176.55573,34885.84386,35199.73432,35811.34379,36453.43482,36342.70399,35117.32352,35625.47404,36230.96922,36168.93936,36190.61048,36363.99158,36638.18493,36941.93624,37678.9273,38276.46942,38896.68543,35765.38164
Faroe Islands,FRO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52400.29728,,,,,
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.863537,2453.555566,2461.414463,2491.909774,2524.947311,2644.519953,2679.787126,2827.792604,2756.201077,2908.253799,2795.529107,2622.171872,2703.571983,2751.844495,2894.64294,2963.872185,2984.066221,3034.523286,2948.723517,3022.795709,3042.158192,3012.947104,2965.738151,3014.985957,3084.75391,3166.743858,3076.165405,2923.359712,2815.497529,2906.617012,2897.417594,2941.873325,2917.242219,2921.881814,
