Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Denmark,DNK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.63999939,68.05000305,68.75,68.44000244,68.52999878,69.73000336,70.02999878,69.83999634,69.75,70.98999786,71.05999756,73.30000305,73.55999756,73.04000092,72.93000031,73.58000183,73.52999878,74.04000092,76.66999817,77.58999634,77.56999969,77.58999634,77.76999664,78.15000153,78.08000183,78.62000275,78.94999695,78.90000153,79.23000336,
Dominican Republic,DOM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.45999908,51.86000061,52.25,52.84000015,53.43999863,54.09999847,54.45999908,56.79000092,57.15999985,59.75999832,61.97999954,63.22999954,63.52999878,62.59999847,63.74000168,63.95000076,64.66999817,65.87000275,68.66000366,69.09999847,69.79000092,70.06999969,71.81999969,70.94999695,71.91999817,72.05999756,71,71.08000183,72.40000153,
Algeria,DZA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.72999954,50.00999832,50.41999817,50.81000137,51.04999924,51.34999847,51.75999832,52.04999924,52.47000122,52.75999832,53.27999878,53.47999954,53.59000015,54.25999832,54.70000076,55.41999817,55.99000168,56.79000092,57.40000153,57.93000031,58.36999893,58.49000168,58.45000076,58.56000137,58.70000076,58.77999878,58.84999847,59.22000122,59.99000168,
East Asia & Pacific (excluding high income),EAP,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.99648076,21.70554284,23.04489523,24.56188559,26.57085908,27.59252549,28.10051735,28.43822504,28.63884714,29.10849346,29.43989871,30.18489456,30.75262991,32.1252107,32.72267849,33.62356509,34.03877936,34.75657694,35.62665399,36.13201304,37.04612436,37.41096976,39.32107482,41.0545541,42.43932757,43.67750657,44.85140664,45.5225104,46.93484136,
Early-demographic dividend,EAR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.50345377,29.7911273,30.35828146,30.80998288,31.66639588,32.15411388,32.57808552,32.84797872,33.09792267,33.34665225,33.72844327,33.97767678,34.23397167,34.84010091,35.04058807,35.72094677,36.11933415,36.54614801,37.04175267,37.36961799,38.05636904,38.80912775,39.32059764,39.65555948,40.22158289,40.78900225,41.40831169,42.10407805,42.77040966,
East Asia & Pacific,EAS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.03898232,25.70242629,26.97155177,28.372832,30.22778514,31.19219665,31.70551148,32.06533608,32.27518356,32.72929079,33.13135125,33.87022104,34.43193132,35.7315,36.33941558,37.18956569,37.60367979,38.28305438,39.11251568,39.60329689,40.4493581,40.79462787,42.46112181,44.13097346,45.40846557,46.57362955,47.65258842,48.28568628,49.61035665,
Europe & Central Asia (excluding high income),ECA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.58907052,42.67075344,42.92724707,43.60297014,44.70006334,45.9045931,48.19434127,48.9225235,48.09119803,48.66546878,49.82435496,50.75806772,51.27724874,52.18687116,52.88234378,53.49665787,54.08172508,54.81312599,55.87626958,56.00737776,56.20781087,56.4969195,56.83113815,57.68511158,58.40103987,58.80341335,59.2703972,59.69568094,60.15474152,
Europe & Central Asia,ECS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.36744791,51.73655975,52.36031023,53.17586521,54.04371117,55.06480571,56.4818419,57.04957647,57.11326307,57.72687508,58.50426362,59.31868902,60.00292451,60.75587952,61.30243491,61.75795969,62.13194364,62.86812818,64.07789035,64.44527366,64.61529443,64.94897787,65.36388812,65.88788663,66.34995474,66.67295751,66.94133646,67.23621342,67.56405096,
Ecuador,ECU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.25999832,47.36999893,47.70999908,47.95999908,48.22999954,48.49000168,48.86999893,49.16999817,49.5,49.70999908,50.20000076,50.91999817,51.61000061,51.59000015,52.06000137,51.77999878,52.88000107,53.29000092,52.65000153,53.63000107,54.15000153,54.5,54.27000046,54.77000046,54.15000153,54.43000031,53.75,52.65000153,53.04000092,
"Egypt, Arab Rep.",EGY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.63999939,40.06999969,43.02000046,43.33000183,44.11000061,45.18999863,46.31000137,47.95000076,48.72000122,49.06999969,50.18999863,51.91999817,50.38000107,48.20999908,47.54999924,46.65999985,46.08000183,45.40000153,46.29000092,46.34000015,47.18999863,48.06999969,47.93000031,48.04999924,49.09999847,48.91999817,48.38999939,51.47000122,52.43999863,
Euro area,EMU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.43405,60.09991019,61.07183782,61.72284673,62.22220039,63.01805542,63.38506172,63.547651,64.20318382,64.69814454,65.09767815,65.61914299,66.35688834,67.00360821,67.59591317,67.88547505,68.23033307,69.24849557,70.3984311,71.13846305,71.56157361,72.02686315,72.61219208,72.87625119,73.06777366,73.28359186,73.32894947,73.43846423,73.57162249,
Eritrea,ERI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.69000053,20.02000046,20.39999962,20.88999939,21.17000008,21.62999916,22.10000038,22.42000008,22.63999939,22.67000008,23.19000053,23.37999916,23.27000046,23.38999939,23.63999939,23.77000046,24.06999969,23.85000038,24.37999916,24.84000015,25.68000031,26.20000076,26.04000092,27.47999954,27.03000069,27.90999985,27.75,28.92000008,29.59000015,
Spain,ESP,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.45000076,58.25999832,59.18000031,60.25,60.79999924,62.16999817,62.04999924,61.79000092,62.11999893,62.49000168,61.99000168,62.95999908,63.58000183,64.30999756,65.12999725,65.79000092,66.37999725,68.12999725,71.29000092,72.83000183,74.13999939,75.11000061,75.94999695,76.30999756,75.97000122,76.16999817,75.58999634,75.45999908,75.54000092,
Estonia,EST,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.70000076,45.90999985,50.75,53.34999847,55.59000015,56.63000107,56.86999893,57.75,59.79000092,58.65000153,59.90000153,63.59999847,63.06999969,60.97999954,60.72999954,61.40000153,60.09999847,60.83000183,64.5,65.47000122,63.15000153,64.40000153,65.47000122,65.98999786,65.44000244,66.37999725,66.51000214,67.05999756,68.12999725,
Ethiopia,ETH,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36000061,16.21999931,16.51000023,16.60000038,16.79000092,17.14999962,17.21999931,17.04000092,17.12999916,16.70000076,16.37000084,15.75,15,14.89000034,14.52000046,15.14999962,15.84000015,16.53000069,17.20000076,18.04000092,18.87000084,19.64999962,20.55999947,21.20999908,21.82999992,22.39999962,22.98999977,23.47999954,24.04999924,
European Union,EUU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1451539,55.80650329,56.61451061,57.30812703,57.92868269,58.8326935,59.17276713,59.49580479,60.30093493,61.01386943,61.51274375,62.53199085,63.31582149,64.03200467,64.61574324,65.00556155,65.31875639,66.09875432,67.30292435,68.02906339,68.42865426,68.85899053,69.42215226,69.66926653,69.98723188,70.24201151,70.26212769,70.43409536,70.63038628,
Fragile and conflict affected situations,FCS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52312695,27.6134757,27.67026478,27.71551798,28.0114938,28.39945674,28.8209094,29.06964081,29.2908029,29.4682241,29.93954459,30.33925812,30.68821559,31.20728772,31.64741371,32.1784715,32.71830026,33.28053078,33.92240339,34.52706283,35.14490384,35.54400758,35.9293951,36.45761883,37.08484786,37.39011568,37.87174611,38.41075051,38.78666739,
Finland,FIN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.79000092,63.47000122,63.93999863,64.25,64.65000153,65.01999664,64.80000305,64.62999725,65.88999939,65.83999634,67.08000183,67.33000183,68.02999878,68.91999817,69.37000275,69.63999939,69.75,70.33000183,71.43000031,72.26000214,72.77999878,73.05999756,73.01999664,73.84999847,74.06999969,73.98000336,74.08000183,73.94999695,74.58000183,
Fiji,FJI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.24000168,43.45000076,43.70999908,43.93999863,44.34999847,44.68999863,45.22000122,45.66999817,45.88000107,46.79999924,47.72000122,48.40000153,49.25,50.02999878,50.90000153,52.38999939,53.95000076,55.68999863,57.31000137,58.81000137,60.15000153,61.56999969,62.79999924,64.31999969,65.56999969,66.73999786,67.30000305,67.79000092,68.26000214,
France,FRA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.58999634,66.18000031,67.04000092,67.98000336,68.16999817,68.66999817,68.80999756,69.26000214,69.45999908,69.58000183,69.90000153,70.47000122,71.61000061,71.87999725,72.58999634,72.45999908,73.22000122,74.01000214,74.40000153,74.83999634,74.91999817,75.31999969,75.62000275,76.62000275,76.97000122,76.91000366,76.98000336,77.26999664,77.04000092,
Faroe Islands,FRO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.31999969,46.45000076,46.90999985,47.43999863,48.02000046,48.56999969,49.20999908,49.75999832,49.75999832,50.08000183,50.59000015,50.99000168,51.50999832,51.95000076,52.47999954,52.72000122,53.38000107,53.56000137,53.90000153,54.56000137,55.20000076,55.72999954,56.29999924,56.81000137,57.34000015,57.81000137,58.24000168,58.70000076,59.29999924,
United Kingdom,GBR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.41999817,68.02999878,68.55999756,70.13999939,70.51999664,70.62999725,71.27999878,71.62000275,72.62999725,73.30000305,73.97000122,74.69999695,75.41000366,76.41999817,76.41000366,76.58999634,76.44999695,76.91999817,79.27999878,79.56999969,79.59999847,79.73999786,80.06999969,79.77999878,80.19999695,80.40000153,80.58000183,80.80000305,80.83000183,
Georgia,GEO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.90000153,39.75999832,39.59999847,39.90999985,40.34999847,40.45000076,41.13000107,41.25,38.29999924,38.02000046,37.93000031,38.00999832,36.75,37.15999985,36.36999893,35.65000153,36.20000076,38.43000031,40.43999863,41.31000137,40.43999863,42.04999924,41.86000061,42.84000015,44.93000031,44.27000046,43.70000076,46.70999908,47.59000015,
Ghana,GHA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.87000084,29.05999947,29.26000023,29.47999954,29.75,30.05999947,30.36000061,30.72999954,31.06999969,30.96999931,30.89999962,30.85000038,30.84000015,30.85000038,30.86000061,30.84000015,31.98999977,33.41999817,34.61999893,35.97999954,37.65000153,39.15000153,40.54999924,43.38999939,46.13999939,46.97999954,47.81000137,48.47999954,49.20999908,
Gibraltar,GIB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.87999916,21,21.18000031,21.36000061,21.57999992,21.80999947,22.11000061,22.38999939,22.70999908,23.04000092,23.48999977,24.04999924,24.37999916,24.79999924,25.26000023,25.60000038,26.27000046,26.78000069,26.97999954,27.55999947,28.19000053,28.85000038,29.39999962,29.92000008,30.43000031,31.37000084,32.27999878,32.93999863,33.56000137,
"Gambia, The",GMB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.27999878,44.45999908,44.66999817,44.81999969,45.00999832,45.27000046,45.66999817,46.04999924,46.61000061,47.18999863,47.84000015,47.88000107,48.65000153,49.43000031,49.59000015,49.90000153,50.47999954,51.29999924,52.13999939,52.93999863,52.79999924,53.54999924,54.15999985,54.45000076,55.11999893,55.66999817,56.40000153,57.20000076,57.95999908,
Guinea-Bissau,GNB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.45000076,20.54999924,20.68000031,20.85000038,21.07999992,21.53000069,21.87999916,21.46999931,21.75,22.26000023,22.65999985,22.88999939,23.18000031,23.57999992,24.05999947,24.44000053,24.87000084,25.28000069,25.71999931,26.21999931,26.92000008,27.05999947,27.5,27.82999992,28.45999908,29.11000061,29.76000023,30.29999924,30.90999985,
Equatorial Guinea,GNQ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81999969,35.29000092,35.54000092,35.90000153,36.24000168,36.75999832,37.58000183,37.65000153,37.66999817,37.5,37.54999924,37.27000046,36.93000031,36.81000137,36.63000107,36.40999985,36.27000046,36.29999924,36.40999985,36.40000153,36.74000168,37.34000015,37.75,38.33000183,38.84999847,39.31999969,39.70000076,40.49000168,41.13999939,
Greece,GRC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.88000107,53.61999893,54.52000046,55.56999969,56.36999893,56.84999847,57.68999863,58.86999893,59.61000061,60,61.06999969,61.97000122,62.41999817,65.16999817,65.44999695,66.26000214,66.23000336,66.63999939,67.16999817,68.01999664,69.95999908,70.44999695,70.75,71.44999695,72.16000366,72.37999725,72.51000214,72.48999786,73.05999756,
Grenada,GRD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.15999985,37.38999939,37.66999817,37.97000122,38.24000168,38.45999908,38.83000183,39.22000122,38.47000122,37.72999954,39.88999939,41.20000076,42.84000015,43.66999817,43.84000015,43.95999908,44.06000137,44.25,44.36000061,44.49000168,46.36000061,48.25,50.95999908,49.00999832,49.22999954,49.61000061,49.22000122,49.54000092,49.97999954,
Guam,GUM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.16999817,87.16000366,87.13999939,87.08999634,87.06999969,87.04000092,86.98999786,86.93000031,86.90000153,86.84999847,86.65000153,86.48999786,86.33000183,86.12999725,85.94999695,85.77999878,85.52999878,85.26999664,85.05999756,84.84999847,84.76999664,84.69999695,84.62000275,84.55999756,84.52999878,84.48999786,84.44000244,84.34999847,84.23000336,
Guyana,GUY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.56000137,47.02000046,47.02999878,47.41999817,47.84000015,48.22000122,48.72999954,49.29000092,50.27999878,50.95999908,51.70000076,52.43999863,53.02999878,53.43999863,53.58000183,53.38000107,53.79999924,54.31999969,54.72999954,55.02000046,55.58000183,56.00999832,56.83000183,57.34999847,57.99000168,58.25,58.81999969,59.22000122,59.59999847,
High income,HIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.63542668,63.12543919,63.90110365,64.52552414,65.02810682,65.59646571,66.04721521,66.58670543,67.2116654,67.70957497,68.3347058,69.1008263,69.67949657,70.14200663,70.53034856,70.72421398,70.93614806,71.45982565,72.60944856,73.02667801,73.17140876,73.43310878,73.45729752,73.75309831,73.8959656,74.09397213,74.21205054,74.29675042,74.47114963,
"Hong Kong SAR, China",HKG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.30000305,66.34999847,69.55999756,71.44999695,72.43000031,74.04000092,75.48999786,77.15000153,78.55999756,79.37999725,80.41999817,81.45999908,82.66999817,84.16000366,84.66999817,85.02999878,85.68000031,86.30000305,86.62000275,86.94000244,87.20999908,87.43000031,87.61000061,87.75,87.91000366,88,88.26000214,88.51000214,88.75,
Honduras,HND,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70000076,41.65999985,40.27000046,38.72999954,38.5,39.40000153,40.99000168,42.43999863,42.90000153,41.79000092,40.88000107,39.34999847,41.22999954,42.68999863,43.38000107,42.27999878,43.68000031,43.72999954,43.68999863,44.47000122,44.93000031,43.06999969,46.45000076,49.13999939,49.45999908,51.06999969,47.33000183,49.11999893,49.11999893,
Heavily indebted poor countries (HIPC),HPC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.56904371,20.63286553,20.75336672,20.85536223,21.05919336,21.31880687,21.535805,21.74320772,21.98127401,22.06054994,22.1970979,22.43020942,22.80850422,23.1824442,23.46520513,24.03798233,24.58802684,25.27307994,25.88783404,26.59704481,27.26854136,28.02570511,28.53203601,29.2708546,29.96587811,30.46760966,30.9261592,31.49661446,32.0075102,
Croatia,HRV,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.65000153,48.29999924,48.72999954,49.70999908,50.43999863,50.95999908,52.68999863,53.31000137,54.06000137,54.31000137,54.29999924,54.63000107,52.88000107,53.40000153,54.06999969,56.40999985,57,56.33000183,57.66999817,58.29000092,57.45999908,59.84000015,61.59000015,63.5,64.05999756,65.41999817,66.61000061,66.33999634,66.13999939,
Haiti,HTI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.36000061,52.45999908,52.70999908,52.74000168,53.31000137,53.29999924,53.56000137,53.65999985,54.08000183,54.68999863,55.22000122,55.83000183,56.40999985,56.86999893,57.45999908,57.59999847,57.90999985,58.43999863,59.02999878,59.61999893,60.22000122,61.04999924,61.54000092,62.02999878,62.40999985,63.02000046,63.58000183,64.08000183,64.30999756,
Hungary,HUN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.77999878,53.66999817,56.81000137,57.86000061,58.83000183,58.54000092,58.95999908,57.88000107,58.68999863,59.75999832,59.38999939,59.74000168,61.22000122,61.79000092,62.65999985,62.91999817,62.90000153,63.45999908,64.23000336,64.76000214,64.27999878,65.15000153,65.33000183,64.81999969,64.76999664,64.51999664,63.43999863,62.72999954,63.18999863,
IBRD only,IBD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.21016059,28.73732855,29.68965337,30.71560346,32.01869884,32.80174783,33.39592172,33.76638569,33.94109526,34.35496794,34.77963717,35.35874066,35.80267917,36.67676646,37.15665593,37.89191171,38.32684695,38.94334747,39.69405453,40.13836788,40.97114433,41.51744727,42.75443047,43.91829373,44.91473067,45.75417058,46.56957253,47.16716047,48.16608541,
IDA & IBRD total,IBT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.55267028,28.03444674,28.85557582,29.74384782,30.88627949,31.62136733,32.14240413,32.47237413,32.64492953,32.99674578,33.41864879,33.98275581,34.44440738,35.25506755,35.73351329,36.43878533,36.84281851,37.39109767,38.06456575,38.48203438,39.22129054,39.7397746,40.77070364,41.76395246,42.63295591,43.32824442,44.10333229,44.6968082,45.54396679,
IDA total,IDA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27336943,24.55809382,24.77629072,25.05332894,25.49318659,26.0596166,26.31408723,26.53683028,26.77288932,26.90801182,27.40643482,27.98273689,28.59507407,29.18568857,29.72023837,30.37471053,30.71810337,31.07664072,31.55143864,31.97500614,32.44481916,32.91516743,33.23609124,33.71205375,34.25879008,34.56046707,35.38214616,36.14102301,36.65097602,
IDA blend,IDB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.74138079,34.00994254,34.15247799,34.32357701,34.59570268,34.98420718,35.30169459,35.73786267,36.12072295,36.3731753,36.74523652,37.22844169,37.59241916,37.82976528,38.06949872,38.26179875,38.57795939,38.97240965,39.69171079,40.09426194,40.33946682,40.53284122,40.64572428,40.93092777,41.2273831,41.03146229,42.02846286,43.15620824,43.75497358,
Indonesia,IDN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.30999947,29.46999931,31.44000053,32.52000046,37.59999847,37.79000092,38.11000061,37.31000137,37.20999908,37.29000092,37.49000168,36.90000153,35.90999985,38.66999817,37.24000168,39.34999847,39.91999817,40.45999908,41.25,42.22000122,42.81999969,43,44.06999969,44.31999969,44.91999817,46.45999908,47.18999863,48.08000183,49.13999939,
IDA only,IDX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06329588,20.36314854,20.63842471,20.96494656,21.51642696,22.15260342,22.36009654,22.49310316,22.65016607,22.70984911,23.26950315,23.88621548,24.59026829,25.32537837,26.00381601,26.85798096,27.18759414,27.51567103,27.85104505,28.26835469,28.81747738,29.4421983,29.89732827,30.45613068,31.11774307,31.68466855,32.45106344,33.04894244,33.50591909,
Isle of Man,IMN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.77000046,22.06999969,22.39999962,22.63999939,22.87999916,23.11000061,23.39999962,23.72999954,24.04000092,24.27000046,24.47999954,24.73999977,24.95999908,25.20000076,25.51000023,25.79999924,26.06999969,26.40999985,26.68000031,27.63999939,28.63999939,29.12999916,29.65999985,30.20000076,30.70000076,31.20999908,31.71999931,32.27999878,
Not classified,INX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.68000031,59.20000076,59.72999954,59.58000183,60.20999908,61.43000031,60.54000092,62.22000122,63.06000137,63.59000015,63.95999908,65.34999847,65.76000214,66.02999878,66.48999786,66.51999664,68.79000092,71.43000031,74.55999756,76.16000366,76.81999969,77.23000336,76.98999786,77.26000214,76.55000305,76.16999817,76.11000061,76.41999817,76.80000305,
"Iran, Islamic Rep.",IRN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.40000153,43.68000031,44.33000183,44.86000061,45.27999878,45.16999817,45.49000168,45.75999832,45.74000168,45.61000061,45.56000137,45.15999985,44.84000015,44.84000015,44.88000107,45.11000061,45.11999893,46.52000046,47.34999847,48.58000183,48.15999985,48.34000015,48.47000122,48.34999847,49.43999863,50.13999939,50.38000107,50.27000046,51.24000168,
Iraq,IRQ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.22999954,50.27999878,50.47999954,50.70000076,50.95000076,50.88000107,50.77000046,50.65999985,50.06999969,50.56000137,51.27999878,52.61999893,52.88999939,54.22000122,54.11999893,53.90999985,54.61999893,54.61999893,55.41999817,55.27999878,55.41999817,54.97999954,55.31999969,55.79000092,56.90000153,56.63000107,57.5,58.36999893,58.79999924,
Iceland,ISL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.86999893,64.87000275,65,65.06999969,65.48999786,66.51000214,66.23999786,64.72000122,67.94000244,69.19000244,69.37999725,70.08000183,71.36000061,70.31999969,71.77999878,72.13999939,73.18000031,73.38999939,75.66999817,75.97000122,75.95999908,76.23000336,76.91999817,77.02999878,77.91999817,78.65000153,78.76000214,79.18000031,78.48999786,
Israel,ISR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.73999786,70.98000336,70.27999878,71.06999969,71.79000092,72.48999786,73.20999908,73.94000244,74.66000366,75.23000336,76.08999634,76.83000183,77.44999695,77.98999786,78.48999786,78.90000153,79.27999878,79.76000214,80.31999969,80.66000366,80.98000336,81.40000153,81.01999664,81.20999908,81.41000366,81.48000336,81.62000275,81.75,81.86000061,
