"Last_Year","Year_IC","Year","Method","Income","pcGDP"
1986,1986,2049,"Kuznets","Lower-middle income",20.2803719651081
1986,1986,2050,"Kuznets","Lower-middle income",20.7499275400032
1986,1986,2051,"Kuznets","Lower-middle income",21.2163706243466
1986,1986,2052,"Kuznets","Lower-middle income",21.6791970341734
1986,1986,2053,"Kuznets","Lower-middle income",22.1379248588628
1986,1986,2054,"Kuznets","Lower-middle income",22.5920958401065
1986,1986,2055,"Kuznets","Lower-middle income",23.0412765289349
1986,1986,2056,"Kuznets","Lower-middle income",23.4850592233069
1986,1986,2057,"Kuznets","Lower-middle income",23.9230626911827
1986,1986,2058,"Kuznets","Lower-middle income",24.3549326861314
1986,1986,2059,"Kuznets","Lower-middle income",24.780342264383
1986,1986,2060,"Kuznets","Lower-middle income",25.1989919138017
1986,1986,2061,"Kuznets","Lower-middle income",25.6106095065307
1986,1986,2062,"Kuznets","Lower-middle income",26.014950088061
1986,1986,2063,"Kuznets","Lower-middle income",26.4117955162028
1986,1986,2064,"Kuznets","Lower-middle income",26.8009539639131
1986,1986,2065,"Kuznets","Lower-middle income",27.1822593001775
1986,1986,2066,"Kuznets","Lower-middle income",27.5555703631717
1986,1986,2067,"Kuznets","Lower-middle income",27.920770139774
1986,1986,2068,"Kuznets","Lower-middle income",28.2777648651698
1986,1986,2069,"Kuznets","Lower-middle income",28.6264830558319
1986,1986,2070,"Kuznets","Lower-middle income",28.9668744885713
1986,1986,2071,"Kuznets","Lower-middle income",29.2989091376821
1986,1986,2072,"Kuznets","Lower-middle income",29.6225760814478
1986,1986,2073,"Kuznets","Lower-middle income",29.9378823884787
1986,1986,2074,"Kuznets","Lower-middle income",30.2448519935042
1986,1986,2075,"Kuznets","Lower-middle income",30.5435245713937
1986,1986,2076,"Kuznets","Lower-middle income",30.8339544173097
1986,1986,2077,"Kuznets","Lower-middle income",31.1162093400492
1986,1986,2078,"Kuznets","Lower-middle income",31.3903695747915
1986,1986,2079,"Kuznets","Lower-middle income",31.6565267206629
1986,1986,2080,"Kuznets","Lower-middle income",31.9147827077598
1986,1986,2081,"Kuznets","Lower-middle income",32.1652487975373
1986,1986,2082,"Kuznets","Lower-middle income",32.4080446197859
1986,1986,2083,"Kuznets","Lower-middle income",32.6432972487787
1986,1986,2084,"Kuznets","Lower-middle income",32.8711403205862
1986,1986,2085,"Kuznets","Lower-middle income",33.0917131930111
1986,1986,2086,"Kuznets","Lower-middle income",33.3051601491128
1986,1986,2087,"Kuznets","Lower-middle income",33.5116296448503
1986,1986,2088,"Kuznets","Lower-middle income",33.7112736009784
1986,1986,2089,"Kuznets","Lower-middle income",33.9042467389927
1986,1986,2090,"Kuznets","Lower-middle income",34.0907059606137
1986,1986,2091,"Kuznets","Lower-middle income",34.2708097700423
1986,1986,2092,"Kuznets","Lower-middle income",34.4447177379986
1986,1986,2093,"Kuznets","Lower-middle income",34.6125900063709
1986,1986,2094,"Kuznets","Lower-middle income",34.774586832149
1986,1986,2095,"Kuznets","Lower-middle income",34.9308681691957
1986,1986,2096,"Kuznets","Lower-middle income",35.0815932863149
1986,1986,2097,"Kuznets","Lower-middle income",35.2269204200061
1986,1986,2098,"Kuznets","Lower-middle income",35.3670064602451
1986,1986,2099,"Kuznets","Lower-middle income",35.502006667606
1986,1986,2100,"Kuznets","Lower-middle income",35.6320744200238
1986,1986,1986,"Kuznets","Upper-middle income",4.32947021346845
1986,1986,1987,"Kuznets","Upper-middle income",4.52104050462642
1986,1986,1988,"Kuznets","Upper-middle income",4.721240920099
1986,1986,1989,"Kuznets","Upper-middle income",4.93033056615202
1986,1986,1990,"Kuznets","Upper-middle income",5.14857303455496
1986,1986,1991,"Kuznets","Upper-middle income",5.37621531280822
1986,1986,1992,"Kuznets","Upper-middle income",5.61349589463178
1986,1986,1993,"Kuznets","Upper-middle income",5.86063645044785
1986,1986,1994,"Kuznets","Upper-middle income",6.11774277799923
1986,1986,1995,"Kuznets","Upper-middle income",6.38484587127666
1986,1986,1996,"Kuznets","Upper-middle income",6.6620436488185
1986,1986,1997,"Kuznets","Upper-middle income",6.94943594339858
1986,1986,1998,"Kuznets","Upper-middle income",7.24707074808414
1986,1986,1999,"Kuznets","Upper-middle income",7.55495262831142
1986,1986,2000,"Kuznets","Upper-middle income",7.87306085297987
1986,1986,2001,"Kuznets","Upper-middle income",8.20134843603159
1986,1986,2002,"Kuznets","Upper-middle income",8.53972687079459
1986,1986,2003,"Kuznets","Upper-middle income",8.88805683677824
1986,1986,2004,"Kuznets","Upper-middle income",9.24614340515466
1986,1986,2005,"Kuznets","Upper-middle income",9.6137766981454
1986,1986,2006,"Kuznets","Upper-middle income",9.99074986050126
1986,1986,2007,"Kuznets","Upper-middle income",10.3766686030228
1986,1986,2008,"Kuznets","Upper-middle income",10.7709640219127
1986,1986,2009,"Kuznets","Upper-middle income",11.1731344423334
1986,1986,2010,"Kuznets","Upper-middle income",11.5827495130825
1986,1986,2011,"Kuznets","Upper-middle income",11.999424987884
1986,1986,2012,"Kuznets","Upper-middle income",12.4229501911137
1986,1986,2013,"Kuznets","Upper-middle income",12.8532237629864
1986,1986,2014,"Kuznets","Upper-middle income",13.2898652779979
1986,1986,2015,"Kuznets","Upper-middle income",13.7325075195393
1986,1986,2016,"Kuznets","Upper-middle income",14.1806375132682
1986,1986,2017,"Kuznets","Upper-middle income",14.6337180385906
1986,1986,2018,"Kuznets","Upper-middle income",15.0911946829647
1986,1986,2019,"Kuznets","Upper-middle income",15.552498749701
1986,1986,2020,"Kuznets","Upper-middle income",16.0170502461598
1986,1986,2021,"Kuznets","Upper-middle income",16.4842609194043
1986,1986,2022,"Kuznets","Upper-middle income",16.9535373065863
1986,1986,2023,"Kuznets","Upper-middle income",17.424283768118
1986,1986,2024,"Kuznets","Upper-middle income",17.8959054729797
1986,1986,2025,"Kuznets","Upper-middle income",18.3678113072724
1986,1986,2026,"Kuznets","Upper-middle income",18.8394166792923
1986,1986,2027,"Kuznets","Upper-middle income",19.3101461969054
1986,1986,2028,"Kuznets","Upper-middle income",19.7794361957704
1986,1986,2029,"Kuznets","Upper-middle income",20.2467370999229
1986,1986,2030,"Kuznets","Upper-middle income",20.7115155993177
1986,1986,2031,"Kuznets","Upper-middle income",21.1732566320669
1986,1986,2032,"Kuznets","Upper-middle income",21.6314651622356
1986,1986,2033,"Kuznets","Upper-middle income",22.0856677471144
1986,1986,2034,"Kuznets","Upper-middle income",22.5354138908172
1986,1986,2035,"Kuznets","Upper-middle income",22.9802771838197
1986,1986,2036,"Kuznets","Upper-middle income",23.419856230606
1986,1986,2037,"Kuznets","Upper-middle income",23.8537753699224
1986,1986,2038,"Kuznets","Upper-middle income",24.2816851941981
1986,1986,2039,"Kuznets","Upper-middle income",24.7032628765004
1986,1986,2040,"Kuznets","Upper-middle income",25.1182123149151
1986,1986,2041,"Kuznets","Upper-middle income",25.5262641054961
1986,1986,2042,"Kuznets","Upper-middle income",25.9271753559157
1986,1986,2043,"Kuznets","Upper-middle income",26.3207293526721
1986,1986,2044,"Kuznets","Upper-middle income",26.706735095199
1986,1986,2045,"Kuznets","Upper-middle income",27.0850267104816
1986,1986,2046,"Kuznets","Upper-middle income",27.4554627618415
1986,1986,2047,"Kuznets","Upper-middle income",27.8179254654254
1986,1986,2048,"Kuznets","Upper-middle income",28.1723198276477
1986,1986,2049,"Kuznets","Upper-middle income",28.5185727164113
1986,1986,2050,"Kuznets","Upper-middle income",28.8566318783936
1986,1986,2051,"Kuznets","Upper-middle income",29.1864649140487
1986,1986,2052,"Kuznets","Upper-middle income",29.5080582212744
1986,1986,2053,"Kuznets","Upper-middle income",29.8214159179285
1986,1986,2054,"Kuznets","Upper-middle income",30.1265587525857
1986,1986,2055,"Kuznets","Upper-middle income",30.423523012106
1986,1986,2056,"Kuznets","Upper-middle income",30.7123594337645
1986,1986,2057,"Kuznets","Upper-middle income",30.9931321288712
1986,1986,2058,"Kuznets","Upper-middle income",31.2659175240112
1986,1986,2059,"Kuznets","Upper-middle income",31.5308033252543
1986,1986,2060,"Kuznets","Upper-middle income",31.7878875099405
1986,1986,2061,"Kuznets","Upper-middle income",32.0372773499407
1986,1986,2062,"Kuznets","Upper-middle income",32.2790884696242
1986,1986,2063,"Kuznets","Upper-middle income",32.5134439411459
1986,1986,2064,"Kuznets","Upper-middle income",32.7404734190921
1986,1986,2065,"Kuznets","Upper-middle income",32.960312315997
1986,1986,2066,"Kuznets","Upper-middle income",33.1731010197652
1986,1986,2067,"Kuznets","Upper-middle income",33.3789841536026
1986,1986,2068,"Kuznets","Upper-middle income",33.5781098786765
1986,1986,2069,"Kuznets","Upper-middle income",33.770629239382
1986,1986,2070,"Kuznets","Upper-middle income",33.9566955507962
1986,1986,2071,"Kuznets","Upper-middle income",34.1364638276416
1986,1986,2072,"Kuznets","Upper-middle income",34.310090253863
1986,1986,2073,"Kuznets","Upper-middle income",34.4777316917314
1986,1986,2074,"Kuznets","Upper-middle income",34.6395452292404
1986,1986,2075,"Kuznets","Upper-middle income",34.7956877644331
1986,1986,2076,"Kuznets","Upper-middle income",34.9463156252011
1986,1986,2077,"Kuznets","Upper-middle income",35.0915842230248
1986,1986,2078,"Kuznets","Upper-middle income",35.2316477390719
1986,1986,2079,"Kuznets","Upper-middle income",35.3666588410388
1986,1986,2080,"Kuznets","Upper-middle income",35.4967684291048
1986,1986,2081,"Kuznets","Upper-middle income",35.6221254093667
1986,1986,2082,"Kuznets","Upper-middle income",35.7428764931359
1986,1986,2083,"Kuznets","Upper-middle income",35.8591660205006
1986,1986,2084,"Kuznets","Upper-middle income",35.9711358065889
1986,1986,2085,"Kuznets","Upper-middle income",36.0789250090089
1986,1986,2086,"Kuznets","Upper-middle income",36.182670014987
1986,1986,2087,"Kuznets","Upper-middle income",36.2825043467772
1986,1986,2088,"Kuznets","Upper-middle income",36.3785585839683
1986,1986,2089,"Kuznets","Upper-middle income",36.4709603013751
1986,1986,2090,"Kuznets","Upper-middle income",36.5598340212581
1986,1986,2091,"Kuznets","Upper-middle income",36.6453011786779
1986,1986,2092,"Kuznets","Upper-middle income",36.7274800988512
1986,1986,2093,"Kuznets","Upper-middle income",36.8064859854386
1986,1986,2094,"Kuznets","Upper-middle income",36.8824309187526
1986,1986,2095,"Kuznets","Upper-middle income",36.9554238629369
1986,1986,2096,"Kuznets","Upper-middle income",37.0255706812248
1986,1986,2097,"Kuznets","Upper-middle income",37.0929741584437
1986,1986,2098,"Kuznets","Upper-middle income",37.1577340299851
1986,1986,2099,"Kuznets","Upper-middle income",37.2199470165171
1986,1986,2100,"Kuznets","Upper-middle income",37.2797068637625
1986,1986,1986,"Kuznets_Asymptoting","High income",20.8717829975767
1986,1986,1987,"Kuznets_Asymptoting","High income",21.3747950702276
1986,1986,1988,"Kuznets_Asymptoting","High income",21.8839162138501
1986,1986,1989,"Kuznets_Asymptoting","High income",22.3990740058617
1986,1986,1990,"Kuznets_Asymptoting","High income",22.9201742633715
1986,1986,1991,"Kuznets_Asymptoting","High income",23.4471907134975
1986,1986,1992,"Kuznets_Asymptoting","High income",23.980297973998
1986,1986,1993,"Kuznets_Asymptoting","High income",24.5196088982889
1986,1986,1994,"Kuznets_Asymptoting","High income",25.0651104939264
1986,1986,1995,"Kuznets_Asymptoting","High income",25.6167453870679
1986,1986,1996,"Kuznets_Asymptoting","High income",26.1744690242755
1986,1986,1997,"Kuznets_Asymptoting","High income",26.7382293890424
1986,1986,1998,"Kuznets_Asymptoting","High income",27.30796988779
1986,1986,1999,"Kuznets_Asymptoting","High income",27.8836435190874
1986,1986,2000,"Kuznets_Asymptoting","High income",28.465205941053
1986,1986,2001,"Kuznets_Asymptoting","High income",29.052589351265
1986,1986,2002,"Kuznets_Asymptoting","High income",29.6457154150839
1986,1986,2003,"Kuznets_Asymptoting","High income",30.2445392144058
1986,1986,2004,"Kuznets_Asymptoting","High income",30.8490998551415
1986,1986,2005,"Kuznets_Asymptoting","High income",31.4593940315294
1986,1986,2006,"Kuznets_Asymptoting","High income",32.0753628020968
1986,1986,2007,"Kuznets_Asymptoting","High income",32.6969332356081
1986,1986,2008,"Kuznets_Asymptoting","High income",33.3240921652498
1986,1986,2009,"Kuznets_Asymptoting","High income",33.9565686669444
1986,1986,2010,"Kuznets_Asymptoting","High income",34.5943099579346
1986,1986,2011,"Kuznets_Asymptoting","High income",35.2375080259169
1986,1986,2012,"Kuznets_Asymptoting","High income",35.8863073874983
1986,1986,2013,"Kuznets_Asymptoting","High income",36.5407941553515
1986,1986,2014,"Kuznets_Asymptoting","High income",37.2010432580494
1986,1986,2015,"Kuznets_Asymptoting","High income",37.8670721853617
1986,1986,2016,"Kuznets_Asymptoting","High income",38.5388255716477
1986,1986,2017,"Kuznets_Asymptoting","High income",39.2161723959575
1986,1986,2018,"Kuznets_Asymptoting","High income",39.8988271448867
1986,1986,2019,"Kuznets_Asymptoting","High income",40.5867572093444
1986,1986,2020,"Kuznets_Asymptoting","High income",41.2799329399471
1986,1986,2021,"Kuznets_Asymptoting","High income",41.9783249048279
1986,1986,2022,"Kuznets_Asymptoting","High income",42.6819038914515
1986,1986,2023,"Kuznets_Asymptoting","High income",43.390640908152
1986,1986,2024,"Kuznets_Asymptoting","High income",44.1045071854128
1986,1986,2025,"Kuznets_Asymptoting","High income",44.8234741769032
1986,1986,2026,"Kuznets_Asymptoting","High income",45.5475135602914
1986,1986,2027,"Kuznets_Asymptoting","High income",46.2765972378448
1986,1986,2028,"Kuznets_Asymptoting","High income",47.0106973368355
1986,1986,2029,"Kuznets_Asymptoting","High income",47.7497862097615
1986,1986,2030,"Kuznets_Asymptoting","High income",48.4938364343986
1986,1986,2031,"Kuznets_Asymptoting","High income",49.2428208136924
1986,1986,2032,"Kuznets_Asymptoting","High income",49.9967123755036
1986,1986,2033,"Kuznets_Asymptoting","High income",50.7554843722157
1986,1986,2034,"Kuznets_Asymptoting","High income",51.5191102802154
1986,1986,2035,"Kuznets_Asymptoting","High income",52.2875637992552
1986,1986,2036,"Kuznets_Asymptoting","High income",53.0608188517063
1986,1986,2037,"Kuznets_Asymptoting","High income",53.8388495817103
1986,1986,2038,"Kuznets_Asymptoting","High income",54.6216303542377
1986,1986,2039,"Kuznets_Asymptoting","High income",55.4091357540593
1986,1986,2040,"Kuznets_Asymptoting","High income",56.2013405846385
1986,1986,2041,"Kuznets_Asymptoting","High income",56.9982198669505
1986,1986,2042,"Kuznets_Asymptoting","High income",57.7997488382337
1986,1986,2043,"Kuznets_Asymptoting","High income",58.6059029506801
1986,1986,2044,"Kuznets_Asymptoting","High income",59.4166578700681
1986,1986,2045,"Kuznets_Asymptoting","High income",60.2319894743455
1986,1986,2046,"Kuznets_Asymptoting","High income",61.0518738521643
1986,1986,2047,"Kuznets_Asymptoting","High income",61.8762873013735
1986,1986,2048,"Kuznets_Asymptoting","High income",62.7052063274735
1986,1986,2049,"Kuznets_Asymptoting","High income",63.5386076420362
1986,1986,2050,"Kuznets_Asymptoting","High income",64.376468161093
1986,1986,2051,"Kuznets_Asymptoting","High income",65.2187650034968
1986,1986,2052,"Kuznets_Asymptoting","High income",66.065475489258
1986,1986,2053,"Kuznets_Asymptoting","High income",66.9165771378598
1986,1986,2054,"Kuznets_Asymptoting","High income",67.7720476665544
1986,1986,2055,"Kuznets_Asymptoting","High income",68.6318649886432
1986,1986,2056,"Kuznets_Asymptoting","High income",69.4960072117428
1986,1986,2057,"Kuznets_Asymptoting","High income",70.3644526360398
1986,1986,2058,"Kuznets_Asymptoting","High income",71.2371797525361
1986,1986,2059,"Kuznets_Asymptoting","High income",72.1141672412867
1986,1986,2060,"Kuznets_Asymptoting","High income",72.995393969632
1986,1986,2061,"Kuznets_Asymptoting","High income",73.8808389904258
1986,1986,2062,"Kuznets_Asymptoting","High income",74.7704815402614
1986,1986,2063,"Kuznets_Asymptoting","High income",75.6643010376968
1986,1986,2064,"Kuznets_Asymptoting","High income",76.5622770814804
1986,1986,2065,"Kuznets_Asymptoting","High income",77.4643894487787
1986,1986,2066,"Kuznets_Asymptoting","High income",78.3706180934067
1986,1986,2067,"Kuznets_Asymptoting","High income",79.2809431440631
1986,1986,2068,"Kuznets_Asymptoting","High income",80.1953449025701
1986,1986,2069,"Kuznets_Asymptoting","High income",81.1138038421197
1986,1986,2070,"Kuznets_Asymptoting","High income",82.0363006055273
1986,1986,2071,"Kuznets_Asymptoting","High income",82.9628160034926
1986,1986,2072,"Kuznets_Asymptoting","High income",83.8933310128693
1986,1986,2073,"Kuznets_Asymptoting","High income",84.8278267749449
1986,1986,2074,"Kuznets_Asymptoting","High income",85.7662845937295
1986,1986,2075,"Kuznets_Asymptoting","High income",86.7086859342554
1986,1986,2076,"Kuznets_Asymptoting","High income",87.6550124208887
1986,1986,2077,"Kuznets_Asymptoting","High income",88.6052458356509
1986,1986,2078,"Kuznets_Asymptoting","High income",89.5593681165543
1986,1986,2079,"Kuznets_Asymptoting","High income",90.5173613559487
1986,1986,2080,"Kuznets_Asymptoting","High income",91.4792077988814
1986,1986,2081,"Kuznets_Asymptoting","High income",92.4448898414703
1986,1986,2082,"Kuznets_Asymptoting","High income",93.4143900292907
1986,1986,2083,"Kuznets_Asymptoting","High income",94.3876910557755
1986,1986,2084,"Kuznets_Asymptoting","High income",95.3647757606299
1986,1986,2085,"Kuznets_Asymptoting","High income",96.3456271282599
1986,1986,2086,"Kuznets_Asymptoting","High income",97.3302282862154
1986,1986,2087,"Kuznets_Asymptoting","High income",98.3185625036479
1986,1986,2088,"Kuznets_Asymptoting","High income",99.3106131897827
1986,1986,2089,"Kuznets_Asymptoting","High income",100.306363892407
1986,1986,2090,"Kuznets_Asymptoting","High income",101.30579829637
1986,1986,2091,"Kuznets_Asymptoting","High income",102.308900222103
1986,1986,2092,"Kuznets_Asymptoting","High income",103.315653624149
1986,1986,2093,"Kuznets_Asymptoting","High income",104.326042589714
1986,1986,2094,"Kuznets_Asymptoting","High income",105.340051337223
1986,1986,2095,"Kuznets_Asymptoting","High income",106.357664214905
1986,1986,2096,"Kuznets_Asymptoting","High income",107.378865699382
1986,1986,2097,"Kuznets_Asymptoting","High income",108.403640394278
1986,1986,2098,"Kuznets_Asymptoting","High income",109.431973028842
1986,1986,2099,"Kuznets_Asymptoting","High income",110.463848456589
1986,1986,2100,"Kuznets_Asymptoting","High income",111.499251653948
1986,1986,1986,"Kuznets_Asymptoting","Low income",0.955416187407185
1986,1986,1987,"Kuznets_Asymptoting","Low income",0.983792133650416
1986,1986,1988,"Kuznets_Asymptoting","Low income",1.01360527808165
1986,1986,1989,"Kuznets_Asymptoting","Low income",1.04492399151932
1986,1986,1990,"Kuznets_Asymptoting","Low income",1.07784011589746
1986,1986,1991,"Kuznets_Asymptoting","Low income",1.11244641302775
1986,1986,1992,"Kuznets_Asymptoting","Low income",1.1488519032929
1986,1986,1993,"Kuznets_Asymptoting","Low income",1.18718078932978
1986,1986,1994,"Kuznets_Asymptoting","Low income",1.22755915474869
1986,1986,1995,"Kuznets_Asymptoting","Low income",1.27013371449575
1986,1986,1996,"Kuznets_Asymptoting","Low income",1.31504750445191
1986,1986,1997,"Kuznets_Asymptoting","Low income",1.3624481047374
1986,1986,1998,"Kuznets_Asymptoting","Low income",1.4124852095738
1986,1986,1999,"Kuznets_Asymptoting","Low income",1.46531954175233
1986,1986,2000,"Kuznets_Asymptoting","Low income",1.52113146304875
1986,1986,2001,"Kuznets_Asymptoting","Low income",1.58007217520242
1986,1986,2002,"Kuznets_Asymptoting","Low income",1.64229317249076
1986,1986,2003,"Kuznets_Asymptoting","Low income",1.70794821511797
1986,1986,2004,"Kuznets_Asymptoting","Low income",1.77719285377741
1986,1986,2005,"Kuznets_Asymptoting","Low income",1.85018392881347
1986,1986,2006,"Kuznets_Asymptoting","Low income",1.92707904976965
1986,1986,2007,"Kuznets_Asymptoting","Low income",2.00803606154886
1986,1986,2008,"Kuznets_Asymptoting","Low income",2.09321250368943
1986,1986,2009,"Kuznets_Asymptoting","Low income",2.18276506936869
1986,1986,2010,"Kuznets_Asymptoting","Low income",2.27684907068268
1986,1986,2011,"Kuznets_Asymptoting","Low income",2.37561791652203
1986,1986,2012,"Kuznets_Asymptoting","Low income",2.47922260898403
1986,1986,2013,"Kuznets_Asymptoting","Low income",2.58781126374689
1986,1986,2014,"Kuznets_Asymptoting","Low income",2.70152865920926
1986,1986,2015,"Kuznets_Asymptoting","Low income",2.82051581849199
1986,1986,2016,"Kuznets_Asymptoting","Low income",2.9449096276375
1986,1986,2017,"Kuznets_Asymptoting","Low income",3.07484249255378
1986,1986,2018,"Kuznets_Asymptoting","Low income",3.210442036461
1986,1986,2019,"Kuznets_Asymptoting","Low income",3.35183083883196
1986,1986,2020,"Kuznets_Asymptoting","Low income",3.4991262160954
1986,1986,2021,"Kuznets_Asymptoting","Low income",3.65244004370789
1986,1986,2022,"Kuznets_Asymptoting","Low income",3.81187861860954
1986,1986,2023,"Kuznets_Asymptoting","Low income",3.97754256056834
1986,1986,2024,"Kuznets_Asymptoting","Low income",4.14952675049182
1986,1986,2025,"Kuznets_Asymptoting","Low income",4.32792030344442
1986,1986,2026,"Kuznets_Asymptoting","Low income",4.51280657385092
1986,1986,2027,"Kuznets_Asymptoting","Low income",4.70426319018716
1986,1986,2028,"Kuznets_Asymptoting","Low income",4.90236211635197
1986,1986,2029,"Kuznets_Asymptoting","Low income",5.10716973687116
1986,1986,2030,"Kuznets_Asymptoting","Low income",5.31874696309737
1986,1986,2031,"Kuznets_Asymptoting","Low income",5.53714935762962
1986,1986,2032,"Kuznets_Asymptoting","Low income",5.76242727427577
1986,1986,2033,"Kuznets_Asymptoting","Low income",5.9946260110101
1986,1986,2034,"Kuznets_Asymptoting","Low income",6.23378597353105
1986,1986,2035,"Kuznets_Asymptoting","Low income",6.47994284719273
1986,1986,2036,"Kuznets_Asymptoting","Low income",6.73312777526218
1986,1986,2037,"Kuznets_Asymptoting","Low income",6.99336754163847
1986,1986,2038,"Kuznets_Asymptoting","Low income",7.26068475635306
1986,1986,2039,"Kuznets_Asymptoting","Low income",7.53509804235248
1986,1986,2040,"Kuznets_Asymptoting","Low income",7.81662222223896
1986,1986,2041,"Kuznets_Asymptoting","Low income",8.10526850381202
1986,1986,2042,"Kuznets_Asymptoting","Low income",8.40104466341124
1986,1986,2043,"Kuznets_Asymptoting","Low income",8.70395522620715
1986,1986,2044,"Kuznets_Asymptoting","Low income",9.0140016427229
1986,1986,2045,"Kuznets_Asymptoting","Low income",9.33118246099272
1986,1986,2046,"Kuznets_Asymptoting","Low income",9.65549349387604
1986,1986,2047,"Kuznets_Asymptoting","Low income",9.98692798114664
1986,1986,2048,"Kuznets_Asymptoting","Low income",10.3254767460667
1986,1986,2049,"Kuznets_Asymptoting","Low income",10.6711283462354
1986,1986,2050,"Kuznets_Asymptoting","Low income",11.0238692185705
1986,1986,2051,"Kuznets_Asymptoting","Low income",11.3836838183457
1986,1986,2052,"Kuznets_Asymptoting","Low income",11.7505547522539
1986,1986,2053,"Kuznets_Asymptoting","Low income",12.1244629055179
1986,1986,2054,"Kuznets_Asymptoting","Low income",12.505387563102
1986,1986,2055,"Kuznets_Asymptoting","Low income",12.893306525116
1986,1986,2056,"Kuznets_Asymptoting","Low income",13.288196216524
1986,1986,2057,"Kuznets_Asymptoting","Low income",13.690031791296
1986,1986,2058,"Kuznets_Asymptoting","Low income",14.0987872311557
1986,1986,2059,"Kuznets_Asymptoting","Low income",14.5144354390911
1986,1986,2060,"Kuznets_Asymptoting","Low income",14.9369483278056
1986,1986,2061,"Kuznets_Asymptoting","Low income",15.3662969032929
1986,1986,2062,"Kuznets_Asymptoting","Low income",15.8024513437253
1986,1986,2063,"Kuznets_Asymptoting","Low income",16.2453810738459
1986,1986,2064,"Kuznets_Asymptoting","Low income",16.6950548350575
1986,1986,2065,"Kuznets_Asymptoting","Low income",17.1514407513982
1986,1986,2066,"Kuznets_Asymptoting","Low income",17.6145063915937
1986,1986,2067,"Kuznets_Asymptoting","Low income",18.0842188273724
1986,1986,2068,"Kuznets_Asymptoting","Low income",18.5605446882234
1986,1986,2069,"Kuznets_Asymptoting","Low income",19.0434502127771
1986,1986,2070,"Kuznets_Asymptoting","Low income",19.5329012969789
1986,1986,2071,"Kuznets_Asymptoting","Low income",20.0288635392225
1986,1986,2072,"Kuznets_Asymptoting","Low income",20.5313022826046
1986,1986,2073,"Kuznets_Asymptoting","Low income",21.0401826544544
1986,1986,2074,"Kuznets_Asymptoting","Low income",21.5554696032864
1986,1986,2075,"Kuznets_Asymptoting","Low income",22.0771279333193
1986,1986,2076,"Kuznets_Asymptoting","Low income",22.6051223366967
1986,1986,2077,"Kuznets_Asymptoting","Low income",23.139417423539
1986,1986,2078,"Kuznets_Asymptoting","Low income",23.6799777499501
1986,1986,2079,"Kuznets_Asymptoting","Low income",24.2267678440976
1986,1986,2080,"Kuznets_Asymptoting","Low income",24.7797522304774
1986,1986,2081,"Kuznets_Asymptoting","Low income",25.3388954524691
1986,1986,2082,"Kuznets_Asymptoting","Low income",25.9041620932843
1986,1986,2083,"Kuznets_Asymptoting","Low income",26.4755167954006
1986,1986,2084,"Kuznets_Asymptoting","Low income",27.0529242785751
1986,1986,2085,"Kuznets_Asymptoting","Low income",27.6363493565208
1986,1986,2086,"Kuznets_Asymptoting","Low income",28.2257569523271
1986,1986,2087,"Kuznets_Asymptoting","Low income",28.8211121127017
1986,1986,2088,"Kuznets_Asymptoting","Low income",29.4223800211053
1986,1986,2089,"Kuznets_Asymptoting","Low income",30.0295260098477
1986,1986,2090,"Kuznets_Asymptoting","Low income",30.6425155712095
1986,1986,2091,"Kuznets_Asymptoting","Low income",31.2613143676502
1986,1986,2092,"Kuznets_Asymptoting","Low income",31.8858882411588
1986,1986,2093,"Kuznets_Asymptoting","Low income",32.5162032218025
1986,1986,2094,"Kuznets_Asymptoting","Low income",33.1522255355228
1986,1986,2095,"Kuznets_Asymptoting","Low income",33.7939216112268
1986,1986,2096,"Kuznets_Asymptoting","Low income",34.4412580872199
1986,1986,2097,"Kuznets_Asymptoting","Low income",35.0942018170202
1986,1986,2098,"Kuznets_Asymptoting","Low income",35.7527198745957
1986,1986,2099,"Kuznets_Asymptoting","Low income",36.4167795590619
1986,1986,2100,"Kuznets_Asymptoting","Low income",37.0863483988735
1986,1986,1986,"Kuznets_Asymptoting","Lower-middle income",1.88857394145471
1986,1986,1987,"Kuznets_Asymptoting","Lower-middle income",1.96711362275188
1986,1986,1988,"Kuznets_Asymptoting","Lower-middle income",2.04974838425416
1986,1986,1989,"Kuznets_Asymptoting","Lower-middle income",2.13662855392733
1986,1986,1990,"Kuznets_Asymptoting","Lower-middle income",2.22791260060364
1986,1986,1991,"Kuznets_Asymptoting","Lower-middle income",2.32375605531249
1986,1986,1992,"Kuznets_Asymptoting","Lower-middle income",2.42429754177138
1986,1986,1993,"Kuznets_Asymptoting","Lower-middle income",2.52968233175982
1986,1986,1994,"Kuznets_Asymptoting","Lower-middle income",2.64006081997705
1986,1986,1995,"Kuznets_Asymptoting","Lower-middle income",2.75558161683435
1986,1986,1996,"Kuznets_Asymptoting","Lower-middle income",2.87639444344436
1986,1986,1997,"Kuznets_Asymptoting","Lower-middle income",3.00262872151157
1986,1986,1998,"Kuznets_Asymptoting","Lower-middle income",3.13442676762458
1986,1986,1999,"Kuznets_Asymptoting","Lower-middle income",3.27191119359729
1986,1986,2000,"Kuznets_Asymptoting","Lower-middle income",3.41518508232887
1986,1986,2001,"Kuznets_Asymptoting","Lower-middle income",3.56437125585291
1986,1986,2002,"Kuznets_Asymptoting","Lower-middle income",3.71958024396662
1986,1986,2003,"Kuznets_Asymptoting","Lower-middle income",3.88090615298542
